repo_full_name,week_start,total_commits,unique_contributors,new_contributors,cumulative_commits,cumulative_contributors
CivicTechWR/accessible-housing-portal,2025-12-22,4,4,0,3301,46
CivicTechWR/accessible-housing-portal,2025-12-29,1,1,0,3302,46
CivicTechWR/accessible-housing-portal,2026-01-05,19,6,0,3321,46
CivicTechWR/accessible-housing-portal,2026-01-12,12,5,0,3333,46
CivicTechWR/accessible-housing-portal,2026-01-19,6,3,0,3339,46
CivicTechWR/accessible-housing-portal,2026-01-26,15,7,0,3354,46
CivicTechWR/accessible-housing-portal,2026-02-02,16,7,0,3370,46
CivicTechWR/accessible-housing-portal,2026-02-09,11,4,1,3381,47
CivicTechWR/accessible-housing-portal,2026-02-16,5,2,1,3386,48
CivicTechWR/accessible-housing-portal,2026-02-23,11,4,2,3397,50
CivicTechWR/accessible-housing-portal,2026-03-02,5,1,0,3402,50
CivicTechWR/accessible-housing-portal,2026-03-09,4,1,0,3406,50
CivicTechWR/accessible-housing-portal,2026-03-16,8,4,2,3414,52
CivicTechWR/accessible-housing-portal,2026-03-23,1,1,0,3415,52
CivicTechWR/accessible-housing-portal,2026-03-30,15,2,0,3430,52
CivicTechWR/accessible-housing-portal,2026-04-06,1,1,0,3431,52
CivicTechWR/accessible-housing-portal,2026-04-13,14,4,1,3445,53
CivicTechWR/accessible-housing-portal,2026-04-20,27,2,0,3472,53
CivicTechWR/accessible-housing-portal,2026-04-27,4,1,0,3476,53
CivicTechWR/accessible-housing-portal,2026-05-11,2,1,0,3478,53
CivicTechWR/accessible-housing-portal,2026-05-18,4,1,0,3482,53
CivicTechWR/accessible-housing-portal,2026-05-25,1,1,0,3483,53
CivicTechWR/connectedkw,2022-11-21,1,1,1,1,1
CivicTechWR/connectedkw,2022-11-28,1,1,0,2,1
CivicTechWR/connectedkw,2022-12-05,6,1,0,8,1
CivicTechWR/connectedkw,2022-12-12,17,1,0,25,1
CivicTechWR/connectedkw,2022-12-19,12,1,0,37,1
CivicTechWR/connectedkw,2022-12-26,6,1,0,43,1
CivicTechWR/connectedkw,2023-01-02,5,1,0,48,1
CivicTechWR/connectedkw,2023-01-09,6,1,0,54,1
CivicTechWR/connectedkw,2023-04-17,1,1,1,55,2
CivicTechWR/connectedkw,2023-05-29,6,1,0,61,2
CivicTechWR/connectedkw,2023-06-19,3,1,0,64,2
CivicTechWR/connectedkw,2023-06-26,2,1,0,66,2
CivicTechWR/connectedkw,2023-07-03,27,1,0,93,2
CivicTechWR/connectedkw,2023-07-10,6,1,0,99,2
CivicTechWR/connectedkw,2023-11-06,10,1,0,109,2
CivicTechWR/connectedkw,2023-11-13,9,1,0,118,2
CivicTechWR/connectedkw,2023-11-20,1,1,0,119,2
CivicTechWR/connectedkw,2023-12-11,2,1,0,121,2
CivicTechWR/connectedkw,2023-12-18,3,1,0,124,2
CivicTechWR/connectedkw,2023-12-25,7,1,0,131,2
CivicTechWR/connectedkw,2024-01-01,8,1,0,139,2
CivicTechWR/connectedkw,2024-01-08,10,1,0,149,2
CivicTechWR/connectedkw,2024-01-22,1,1,0,150,2
CivicTechWR/connectedkw,2024-01-29,1,1,0,151,2
CivicTechWR/connectedkw,2024-02-19,1,1,0,152,2
CivicTechWR/connectedkw,2024-06-03,24,1,0,176,2
CivicTechWR/connectedkw,2024-06-24,5,1,0,181,2
CivicTechWR/connectedkw,2024-07-01,4,1,0,185,2
CivicTechWR/connectedkw,2024-07-08,6,1,0,191,2
CivicTechWR/connectedkw,2024-07-15,7,1,0,198,2
CivicTechWR/connectedkw,2024-07-22,1,1,0,199,2
CivicTechWR/connectedkw,2024-07-29,1,1,0,200,2
CivicTechWR/connectedkw,2024-08-05,3,1,0,203,2
CivicTechWR/connectedkw,2024-08-26,4,2,1,207,3
CivicTechWR/connectedkw,2024-11-04,1,1,1,208,4
CivicTechWR/connectedkw,2024-11-11,3,1,0,211,4
CivicTechWR/connectedkw,2024-11-18,1,1,1,212,5
CivicTechWR/connectedkw,2024-12-16,5,2,0,217,5
CivicTechWR/connectedkw,2025-01-20,1,1,1,218,6
CivicTechWR/connectedkw,2025-02-10,7,3,1,225,7
CivicTechWR/connectedkw,2025-02-17,7,3,0,232,7
CivicTechWR/connectedkw,2025-02-24,13,5,0,245,7
CivicTechWR/connectedkw,2025-03-10,2,1,0,247,7
CivicTechWR/connectedkw,2025-03-17,7,1,0,254,7
CivicTechWR/connectedkw,2025-04-07,5,1,0,259,7
CivicTechWR/connectedkw,2025-04-14,14,2,0,273,7
CivicTechWR/connectedkw,2025-04-21,19,2,0,292,7
CivicTechWR/connectedkw,2025-04-28,16,3,2,308,9
CivicTechWR/connectedkw,2025-05-12,1,1,0,309,9
CivicTechWR/connectedkw,2025-05-19,15,5,2,324,11
CivicTechWR/connectedkw,2025-05-26,18,6,3,342,14
CivicTechWR/connectedkw,2025-06-02,8,2,0,350,14
CivicTechWR/connectedkw,2025-07-07,2,1,0,352,14
CivicTechWR/connectedkw,2025-07-14,5,3,1,357,15
CivicTechWR/connectedkw,2025-07-28,2,2,0,359,15
CivicTechWR/connectedkw,2025-08-04,2,1,0,361,15
CivicTechWR/connectedkw,2025-08-18,2,2,1,363,16
CivicTechWR/connectedkw,2025-08-25,8,1,1,371,17
CivicTechWR/connectedkw,2025-09-01,23,5,3,394,20
CivicTechWR/connectedkw,2025-09-08,6,3,0,400,20
CivicTechWR/connectedkw,2025-10-13,2,1,1,402,21
CivicTechWR/connectedkw,2025-10-20,1,1,0,403,21
CivicTechWR/connectedkw,2025-11-10,1,1,1,404,22
CivicTechWR/connectedkw,2025-11-24,3,1,0,407,22
CivicTechWR/connectedkw,2025-12-08,7,4,1,414,23
CivicTechWR/go-train-group-pass,2025-10-06,77,4,4,77,4
CivicTechWR/go-train-group-pass,2025-10-13,2,1,0,79,4
CivicTechWR/go-train-group-pass,2025-10-20,4,1,0,83,4
CivicTechWR/go-train-group-pass,2025-11-10,6,4,3,89,7
CivicTechWR/go-train-group-pass,2025-11-17,8,3,1,97,8
CivicTechWR/go-train-group-pass,2025-11-24,2,2,0,99,8
CivicTechWR/go-train-group-pass,2025-12-01,6,3,1,105,9
CivicTechWR/go-train-group-pass,2025-12-08,2,2,0,107,9
CivicTechWR/go-train-group-pass,2026-01-26,1,1,0,108,9
CivicTechWR/project-pech,2025-06-30,2,1,1,2,1
CivicTechWR/project-pech,2025-07-28,8,1,1,10,2
CivicTechWR/project-pech,2025-08-04,8,4,2,18,4
CivicTechWR/project-pech,2025-08-11,1,1,0,19,4
CivicTechWR/project-pech,2025-08-18,1,1,0,20,4
CivicTechWR/project-pech,2025-08-25,6,1,0,26,4
CivicTechWR/project-pech,2025-09-01,80,3,1,106,5
CivicTechWR/project-pech,2025-09-08,61,3,0,167,5
CivicTechWR/project-pech,2025-10-13,1,1,1,168,6
CivicTechWR/project-pech,2025-11-03,1,1,0,169,6
CivicTechWR/project-pech,2025-11-17,2,1,0,171,6
CivicTechWR/project-pech,2025-11-24,1,1,0,172,6
CivicTechWR/project-pech,2025-12-01,11,4,1,183,7
CivicTechWR/project-pech,2025-12-08,2,1,0,185,7
CivicTechWR/project-pech,2025-12-15,1,1,1,186,8
CodeForAfrica/Dominion.AFRICA,2019-07-15,14,2,2,14,2
CodeForAfrica/Dominion.AFRICA,2019-07-22,26,1,0,40,2
CodeForAfrica/Dominion.AFRICA,2019-07-29,29,2,1,69,3
CodeForAfrica/Dominion.AFRICA,2019-08-05,63,4,1,132,4
CodeForAfrica/Dominion.AFRICA,2019-08-12,38,3,0,170,4
CodeForAfrica/Dominion.AFRICA,2019-08-19,45,5,2,215,6
CodeForAfrica/Dominion.AFRICA,2019-08-26,26,5,1,241,7
CodeForAfrica/Dominion.AFRICA,2019-09-02,33,5,0,274,7
CodeForAfrica/Dominion.AFRICA,2019-09-09,23,6,0,297,7
CodeForAfrica/Dominion.AFRICA,2019-09-16,56,5,0,353,7
CodeForAfrica/Dominion.AFRICA,2019-09-23,8,3,0,361,7
CodeForAfrica/Dominion.AFRICA,2019-10-14,12,1,0,373,7
CodeForAfrica/Dominion.AFRICA,2019-10-28,2,1,0,375,7
CodeForAfrica/Dominion.AFRICA,2019-11-04,29,2,0,404,7
CodeForAfrica/Dominion.AFRICA,2019-11-11,16,1,0,420,7
CodeForAfrica/Dominion.AFRICA,2019-11-25,7,2,0,427,7
CodeForAfrica/Dominion.AFRICA,2019-12-02,17,2,0,444,7
CodeForAfrica/Dominion.AFRICA,2020-01-06,18,1,0,462,7
CodeForAfrica/Dominion.AFRICA,2020-01-13,2,1,0,464,7
CodeForAfrica/Dominion.AFRICA,2020-01-27,12,4,0,476,7
CodeForAfrica/Dominion.AFRICA,2020-02-03,1,1,0,477,7
CodeForAfrica/Dominion.AFRICA,2020-03-09,1,1,0,478,7
CodeForAfrica/Dominion.AFRICA,2020-03-23,1,1,0,479,7
CodeForAfrica/Dominion.AFRICA,2020-03-30,1,1,0,480,7
CodeForAfrica/Dominion.AFRICA,2021-03-08,1,1,0,481,7
CodeForAfrica/Dominion.AFRICA,2021-03-29,1,1,0,482,7
CodeForAfrica/Dominion.AFRICA,2021-04-12,6,1,0,488,7
CodeForAfrica/Dominion.AFRICA,2021-04-26,1,1,0,489,7
CodeForAfrica/Dominion.AFRICA,2021-05-10,2,1,0,491,7
CodeForAfrica/Dominion.AFRICA,2021-08-09,22,2,0,513,7
CodeForAfrica/Dominion.AFRICA,2021-12-06,1,1,0,514,7
CodeForAfrica/Dominion.AFRICA,2022-01-10,3,2,0,517,7
CodeForAfrica/Dominion.AFRICA,2022-01-17,1,1,0,518,7
CodeForAfrica/Dominion.AFRICA,2022-02-07,3,2,0,521,7
CodeForAfrica/Dominion.AFRICA,2022-02-14,1,1,0,522,7
CodeForAfrica/Dominion.AFRICA,2022-03-21,2,2,0,524,7
CodeForAfrica/Dominion.AFRICA,2022-05-09,8,1,1,532,8
CodeForAfrica/Dominion.AFRICA,2022-05-23,1,1,0,533,8
CodeForAfrica/Dominion.AFRICA,2022-07-18,2,2,0,535,8
CodeForAfrica/Dominion.AFRICA,2022-12-05,1,1,0,536,8
CodeForAfrica/Dominion.AFRICA,2022-12-12,3,2,0,539,8
CodeForAfrica/Dominion.AFRICA,2023-03-13,2,2,0,541,8
CodeForAfrica/Dominion.AFRICA,2023-07-10,1,1,0,542,8
CodeForAfrica/Dominion.AFRICA,2023-07-17,3,2,0,545,8
CodeForAfrica/Dominion.AFRICA,2024-01-08,6,2,0,551,8
CodeForAfrica/Dominion.AFRICA,2024-03-11,1,1,0,552,8
CodeForAfrica/Dominion.AFRICA,2024-04-01,3,2,0,555,8
CodeForAfrica/Dominion.AFRICA,2024-06-10,1,1,0,556,8
CodeForAfrica/Dominion.AFRICA,2024-06-17,11,1,0,567,8
CodeForAfrica/Dominion.AFRICA,2024-08-26,1,1,0,568,8
CodeForAfrica/Dominion.AFRICA,2024-09-02,3,2,0,571,8
CodeForAfrica/Dominion.AFRICA,2025-09-15,3,1,0,574,8
CodeForAfrica/GenderGap.AFRICA,2017-03-20,1,1,1,1,1
CodeForAfrica/GenderGap.AFRICA,2017-04-03,1,1,1,2,2
CodeForAfrica/GenderGap.AFRICA,2017-04-10,10,1,0,12,2
CodeForAfrica/GenderGap.AFRICA,2017-04-17,2,1,0,14,2
CodeForAfrica/GenderGap.AFRICA,2017-04-24,1,1,0,15,2
CodeForAfrica/GenderGap.AFRICA,2017-05-01,15,1,0,30,2
CodeForAfrica/GenderGap.AFRICA,2017-05-22,2,1,0,32,2
CodeForAfrica/GenderGap.AFRICA,2017-06-12,1,1,0,33,2
CodeForAfrica/GenderGap.AFRICA,2017-06-19,11,1,0,44,2
CodeForAfrica/GenderGap.AFRICA,2017-06-26,5,1,0,49,2
CodeForAfrica/GenderGap.AFRICA,2017-09-18,2,1,1,51,3
CodeForAfrica/GenderGap.AFRICA,2017-09-25,5,1,0,56,3
CodeForAfrica/GenderGap.AFRICA,2017-10-09,4,1,0,60,3
CodeForAfrica/GenderGap.AFRICA,2017-10-23,11,1,0,71,3
CodeForAfrica/GenderGap.AFRICA,2017-10-30,3,1,0,74,3
CodeForAfrica/GenderGap.AFRICA,2017-11-06,6,2,0,80,3
CodeForAfrica/GenderGap.AFRICA,2017-11-13,8,2,0,88,3
CodeForAfrica/GenderGap.AFRICA,2017-11-27,6,1,0,94,3
CodeForAfrica/GenderGap.AFRICA,2018-01-15,28,1,0,122,3
CodeForAfrica/GenderGap.AFRICA,2018-01-22,1,1,0,123,3
CodeForAfrica/GenderGap.AFRICA,2018-01-29,1,1,0,124,3
CodeForAfrica/GenderGap.AFRICA,2018-02-26,2,1,1,126,4
CodeForAfrica/GenderGap.AFRICA,2018-03-05,28,2,0,154,4
CodeForAfrica/GenderGap.AFRICA,2018-03-19,4,2,0,158,4
CodeForAfrica/GenderGap.AFRICA,2018-07-16,18,3,2,176,6
CodeForAfrica/GenderGap.AFRICA,2019-01-07,4,2,1,180,7
CodeForAfrica/GenderGap.AFRICA,2019-05-13,1,1,0,181,7
CodeForAfrica/GenderGap.AFRICA,2019-05-27,2,2,1,183,8
CodeForAfrica/GenderGap.AFRICA,2019-06-03,2,2,0,185,8
CodeForAfrica/GenderGap.AFRICA,2020-02-10,1,1,0,186,8
CodeForAfrica/GenderGap.AFRICA,2020-02-17,1,1,0,187,8
CodeForAfrica/GenderGap.AFRICA,2020-08-31,1,1,0,188,8
CodeForAfrica/GenderGap.AFRICA,2020-12-07,3,2,1,191,9
CodeForAfrica/GenderGap.AFRICA,2021-03-29,1,1,0,192,9
CodeForAfrica/GenderGap.AFRICA,2021-05-10,1,1,0,193,9
CodeForAfrica/GenderGap.AFRICA,2021-08-02,11,2,0,204,9
CodeForAfrica/GenderGap.AFRICA,2021-08-09,2,2,0,206,9
CodeForAfrica/GenderGap.AFRICA,2021-10-04,1,1,0,207,9
CodeForAfrica/GenderGap.AFRICA,2022-01-10,10,5,2,217,11
CodeForAfrica/GenderGap.AFRICA,2022-01-17,2,2,0,219,11
CodeForAfrica/GenderGap.AFRICA,2022-01-24,2,1,0,221,11
CodeForAfrica/GenderGap.AFRICA,2022-01-31,5,2,0,226,11
CodeForAfrica/GenderGap.AFRICA,2022-02-07,1,1,0,227,11
CodeForAfrica/GenderGap.AFRICA,2022-02-14,5,2,0,232,11
CodeForAfrica/GenderGap.AFRICA,2022-10-10,12,2,0,244,11
CodeForAfrica/GenderGap.AFRICA,2022-11-07,1,1,0,245,11
CodeForAfrica/GenderGap.AFRICA,2022-11-14,1,1,0,246,11
CodeForAfrica/GenderGap.AFRICA,2022-11-28,1,1,0,247,11
CodeForAfrica/GenderGap.AFRICA,2022-12-05,1,1,0,248,11
CodeForAfrica/GenderGap.AFRICA,2023-08-28,1,1,0,249,11
CodeForAfrica/GenderGap.AFRICA,2023-09-04,3,2,1,252,12
CodeForAfrica/GenderGap.AFRICA,2024-09-23,1,1,1,253,13
CodeForAfrica/GenderGap.AFRICA,2025-09-01,1,1,0,254,13
CodeForAfrica/PromiseTracker,2025-08-11,2,1,1,2,1
CodeForAfrica/PromiseTracker,2025-08-18,14,1,0,16,1
CodeForAfrica/PromiseTracker,2025-08-25,27,1,0,43,1
CodeForAfrica/PromiseTracker,2025-09-01,12,3,2,55,3
CodeForAfrica/PromiseTracker,2025-09-08,35,3,1,90,4
CodeForAfrica/PromiseTracker,2025-09-15,62,2,0,152,4
CodeForAfrica/PromiseTracker,2025-09-22,19,2,0,171,4
CodeForAfrica/PromiseTracker,2025-09-29,25,3,0,196,4
CodeForAfrica/PromiseTracker,2025-10-06,17,1,0,213,4
CodeForAfrica/PromiseTracker,2025-10-13,4,1,0,217,4
CodeForAfrica/PromiseTracker,2025-10-20,3,3,1,220,5
CodeForAfrica/PromiseTracker,2025-10-27,14,3,0,234,5
CodeForAfrica/PromiseTracker,2025-11-03,8,2,0,242,5
CodeForAfrica/PromiseTracker,2025-11-10,28,1,0,270,5
CodeForAfrica/PromiseTracker,2025-11-17,20,1,0,290,5
CodeForAfrica/PromiseTracker,2025-11-24,9,1,0,299,5
CodeForAfrica/PromiseTracker,2025-12-01,7,1,0,306,5
CodeForAfrica/PromiseTracker,2026-01-05,2,1,0,308,5
CodeForAfrica/PromiseTracker,2026-01-19,10,1,0,318,5
CodeForAfrica/PromiseTracker,2026-01-26,3,1,0,321,5
CodeForAfrica/PromiseTracker,2026-02-02,17,1,0,338,5
CodeForAfrica/PromiseTracker,2026-02-09,2,1,0,340,5
CodeForAfrica/PromiseTracker,2026-02-16,13,1,0,353,5
CodeForAfrica/PromiseTracker,2026-02-23,39,3,0,392,5
CodeForAfrica/PromiseTracker,2026-03-02,13,1,0,405,5
CodeForAfrica/PromiseTracker,2026-03-09,18,1,0,423,5
CodeForAfrica/PromiseTracker,2026-03-16,2,2,0,425,5
CodeForAfrica/PromiseTracker,2026-03-23,1,1,0,426,5
CodeForAfrica/PromiseTracker,2026-04-06,4,1,0,430,5
CodeForAfrica/PromiseTracker,2026-04-20,4,1,0,434,5
CodeForAfrica/PromiseTracker,2026-04-27,8,1,0,442,5
CodeForAfrica/PromiseTracker,2026-05-04,3,1,0,445,5
CodeForAfrica/academy.AFRICA,2023-10-09,16,2,2,16,2
CodeForAfrica/academy.AFRICA,2023-10-16,9,2,0,25,2
CodeForAfrica/academy.AFRICA,2023-10-23,21,1,0,46,2
CodeForAfrica/academy.AFRICA,2023-10-30,21,2,0,67,2
CodeForAfrica/academy.AFRICA,2023-11-06,52,2,0,119,2
CodeForAfrica/academy.AFRICA,2023-11-13,47,2,0,166,2
CodeForAfrica/academy.AFRICA,2023-11-20,53,2,0,219,2
CodeForAfrica/academy.AFRICA,2023-11-27,21,2,0,240,2
CodeForAfrica/academy.AFRICA,2023-12-04,57,2,0,297,2
CodeForAfrica/academy.AFRICA,2023-12-11,37,2,0,334,2
CodeForAfrica/academy.AFRICA,2024-01-01,18,2,0,352,2
CodeForAfrica/academy.AFRICA,2024-01-08,13,2,0,365,2
CodeForAfrica/academy.AFRICA,2024-01-15,12,2,0,377,2
CodeForAfrica/academy.AFRICA,2024-02-05,8,1,0,385,2
CodeForAfrica/academy.AFRICA,2024-02-19,3,2,0,388,2
CodeForAfrica/academy.AFRICA,2024-02-26,4,1,0,392,2
CodeForAfrica/academy.AFRICA,2024-03-04,7,1,0,399,2
CodeForAfrica/academy.AFRICA,2024-03-11,7,2,0,406,2
CodeForAfrica/academy.AFRICA,2024-03-18,22,2,0,428,2
CodeForAfrica/academy.AFRICA,2024-03-25,35,2,0,463,2
CodeForAfrica/academy.AFRICA,2024-04-01,21,2,0,484,2
CodeForAfrica/academy.AFRICA,2024-04-08,9,2,0,493,2
CodeForAfrica/academy.AFRICA,2024-04-15,12,2,0,505,2
CodeForAfrica/academy.AFRICA,2024-04-22,13,2,0,518,2
CodeForAfrica/academy.AFRICA,2024-04-29,9,2,0,527,2
CodeForAfrica/academy.AFRICA,2024-05-06,4,2,0,531,2
CodeForAfrica/academy.AFRICA,2024-05-13,7,2,0,538,2
CodeForAfrica/academy.AFRICA,2024-05-20,5,2,0,543,2
CodeForAfrica/academy.AFRICA,2024-05-27,6,2,0,549,2
CodeForAfrica/academy.AFRICA,2024-06-03,1,1,0,550,2
CodeForAfrica/academy.AFRICA,2024-06-17,2,1,0,552,2
CodeForAfrica/academy.AFRICA,2024-08-05,3,2,0,555,2
CodeForAfrica/academy.AFRICA,2024-08-12,8,2,0,563,2
CodeForAfrica/academy.AFRICA,2024-08-26,9,1,0,572,2
CodeForAfrica/academy.AFRICA,2024-09-02,1,1,0,573,2
CodeForAfrica/academy.AFRICA,2024-09-09,5,2,1,578,3
CodeForAfrica/academy.AFRICA,2024-09-16,6,1,0,584,3
CodeForAfrica/academy.AFRICA,2024-09-23,1,1,0,585,3
CodeForAfrica/academy.AFRICA,2024-09-30,4,1,0,589,3
CodeForAfrica/academy.AFRICA,2024-10-14,3,1,0,592,3
CodeForAfrica/academy.AFRICA,2024-10-21,1,1,0,593,3
CodeForAfrica/academy.AFRICA,2024-10-28,1,1,0,594,3
CodeForAfrica/academy.AFRICA,2024-11-04,6,2,0,600,3
CodeForAfrica/academy.AFRICA,2024-11-18,4,1,0,604,3
CodeForAfrica/academy.AFRICA,2024-11-25,11,2,0,615,3
CodeForAfrica/academy.AFRICA,2024-12-02,2,2,1,617,4
CodeForAfrica/academy.AFRICA,2024-12-09,2,1,0,619,4
CodeForAfrica/academy.AFRICA,2025-02-17,7,2,0,626,4
CodeForAfrica/academy.AFRICA,2025-03-10,7,1,0,633,4
CodeForAfrica/academy.AFRICA,2025-03-24,7,1,0,640,4
CodeForAfrica/academy.AFRICA,2025-04-21,9,1,0,649,4
CodeForAfrica/academy.AFRICA,2025-04-28,3,2,0,652,4
CodeForAfrica/academy.AFRICA,2025-05-05,6,2,0,658,4
CodeForAfrica/academy.AFRICA,2025-07-28,11,1,0,669,4
CodeForAfrica/academy.AFRICA,2025-08-04,1,1,0,670,4
CodeForAfrica/academy.AFRICA,2025-10-20,1,1,1,671,5
CodeForAfrica/academy.AFRICA,2025-12-08,4,1,0,675,5
CodeForAfrica/academy.AFRICA,2026-02-02,3,2,0,678,5
CodeForAfrica/academy.AFRICA,2026-02-09,5,1,0,683,5
CodeForAfrica/academy.AFRICA,2026-02-16,4,1,0,687,5
CodeForAfrica/academy.AFRICA,2026-02-23,9,1,0,696,5
CodeForAfrica/academy.AFRICA,2026-03-09,4,1,0,700,5
CodeForAfrica/academy.AFRICA,2026-03-16,2,1,0,702,5
CodeForAfrica/actNOW,2021-04-19,30,1,1,30,1
CodeForAfrica/actNOW,2021-04-26,16,2,1,46,2
CodeForAfrica/actNOW,2021-05-17,1,1,0,47,2
CodeForAfrica/actNOW,2021-05-24,29,2,1,76,3
CodeForAfrica/actNOW,2021-05-31,14,1,0,90,3
CodeForAfrica/actNOW,2021-06-07,23,4,1,113,4
CodeForAfrica/actNOW,2021-06-14,100,5,1,213,5
CodeForAfrica/actNOW,2021-06-21,50,4,0,263,5
CodeForAfrica/actNOW,2021-06-28,26,4,0,289,5
CodeForAfrica/actNOW,2021-07-05,23,3,0,312,5
CodeForAfrica/actNOW,2021-07-12,31,4,0,343,5
CodeForAfrica/actNOW,2021-07-19,13,4,0,356,5
CodeForAfrica/actNOW,2021-07-26,24,2,0,380,5
CodeForAfrica/actNOW,2021-08-02,21,3,0,401,5
CodeForAfrica/actNOW,2021-08-09,28,2,0,429,5
CodeForAfrica/actNOW,2021-08-16,10,2,0,439,5
CodeForAfrica/actNOW,2021-08-23,3,2,0,442,5
CodeForAfrica/actNOW,2021-08-30,4,2,0,446,5
CodeForAfrica/actNOW,2021-09-06,7,2,0,453,5
CodeForAfrica/actNOW,2021-09-13,3,2,0,456,5
CodeForAfrica/actNOW,2021-09-20,10,3,0,466,5
CodeForAfrica/actNOW,2021-09-27,1,1,0,467,5
CodeForAfrica/actNOW,2021-10-04,1,1,0,468,5
CodeForAfrica/actNOW,2021-10-11,17,3,0,485,5
CodeForAfrica/actNOW,2021-10-18,3,2,0,488,5
CodeForAfrica/actNOW,2021-11-01,5,2,0,493,5
CodeForAfrica/actNOW,2021-11-08,22,3,0,515,5
CodeForAfrica/actNOW,2021-11-15,13,3,0,528,5
CodeForAfrica/actNOW,2021-11-22,5,3,0,533,5
CodeForAfrica/actNOW,2021-11-29,9,2,0,542,5
CodeForAfrica/actNOW,2021-12-06,11,3,0,553,5
CodeForAfrica/actNOW,2021-12-13,10,2,0,563,5
CodeForAfrica/actNOW,2021-12-20,1,1,0,564,5
CodeForAfrica/actNOW,2021-12-27,2,2,0,566,5
CodeForAfrica/actNOW,2022-01-03,24,2,0,590,5
CodeForAfrica/actNOW,2022-01-10,16,3,0,606,5
CodeForAfrica/actNOW,2022-01-17,24,2,0,630,5
CodeForAfrica/actNOW,2022-01-24,13,2,0,643,5
CodeForAfrica/actNOW,2022-01-31,16,3,0,659,5
CodeForAfrica/actNOW,2022-02-07,14,2,0,673,5
CodeForAfrica/actNOW,2022-02-14,27,3,0,700,5
CodeForAfrica/actNOW,2022-02-21,33,3,0,733,5
CodeForAfrica/actNOW,2022-02-28,16,3,0,749,5
CodeForAfrica/actNOW,2022-03-07,8,2,0,757,5
CodeForAfrica/actNOW,2022-03-14,10,3,0,767,5
CodeForAfrica/actNOW,2022-03-21,25,4,0,792,5
CodeForAfrica/actNOW,2022-03-28,13,3,0,805,5
CodeForAfrica/actNOW,2022-04-04,18,2,0,823,5
CodeForAfrica/actNOW,2022-04-11,17,3,0,840,5
CodeForAfrica/actNOW,2022-04-18,9,2,0,849,5
CodeForAfrica/actNOW,2022-04-25,6,2,0,855,5
CodeForAfrica/actNOW,2022-05-02,24,3,0,879,5
CodeForAfrica/actNOW,2022-05-09,14,2,0,893,5
CodeForAfrica/actNOW,2022-05-16,15,2,0,908,5
CodeForAfrica/actNOW,2022-05-23,17,2,0,925,5
CodeForAfrica/actNOW,2022-05-30,12,3,0,937,5
CodeForAfrica/actNOW,2022-06-06,14,2,0,951,5
CodeForAfrica/actNOW,2022-06-13,18,3,0,969,5
CodeForAfrica/actNOW,2022-06-20,20,2,0,989,5
CodeForAfrica/actNOW,2022-06-27,16,2,0,1005,5
CodeForAfrica/actNOW,2022-07-04,19,3,0,1024,5
CodeForAfrica/actNOW,2022-07-11,15,2,0,1039,5
CodeForAfrica/actNOW,2022-07-18,21,2,0,1060,5
CodeForAfrica/actNOW,2022-07-25,16,3,0,1076,5
CodeForAfrica/actNOW,2022-08-01,22,3,0,1098,5
CodeForAfrica/actNOW,2022-08-08,28,3,0,1126,5
CodeForAfrica/actNOW,2022-08-15,18,2,0,1144,5
CodeForAfrica/actNOW,2022-08-22,16,2,0,1160,5
CodeForAfrica/actNOW,2022-08-29,14,2,0,1174,5
CodeForAfrica/actNOW,2022-09-05,18,3,0,1192,5
CodeForAfrica/actNOW,2022-09-12,9,2,0,1201,5
CodeForAfrica/actNOW,2022-09-19,13,2,0,1214,5
CodeForAfrica/actNOW,2022-09-26,14,2,0,1228,5
CodeForAfrica/actNOW,2022-10-03,23,3,0,1251,5
CodeForAfrica/actNOW,2022-10-10,14,3,0,1265,5
CodeForAfrica/actNOW,2022-10-17,14,2,0,1279,5
CodeForAfrica/actNOW,2022-10-24,13,2,0,1292,5
CodeForAfrica/actNOW,2022-10-31,12,2,0,1304,5
CodeForAfrica/actNOW,2022-11-07,9,2,0,1313,5
CodeForAfrica/actNOW,2022-11-14,15,3,0,1328,5
CodeForAfrica/actNOW,2022-11-21,10,3,0,1338,5
CodeForAfrica/actNOW,2022-11-28,11,3,0,1349,5
CodeForAfrica/actNOW,2022-12-05,4,2,0,1353,5
CodeForAfrica/actNOW,2022-12-12,15,3,0,1368,5
CodeForAfrica/actNOW,2022-12-19,2,1,0,1370,5
CodeForAfrica/actNOW,2022-12-26,2,2,0,1372,5
CodeForAfrica/actNOW,2023-01-02,12,2,0,1384,5
CodeForAfrica/actNOW,2023-01-09,22,2,0,1406,5
CodeForAfrica/actNOW,2023-01-16,10,2,0,1416,5
